Leaf_Feature,Coefficient
gbdt_leaf_29_34,0.18435360963274
gbdt_leaf_10_26,0.18421096129979503
gbdt_leaf_27_53,-0.1840944173478343
gbdt_leaf_30_41,-0.18363241335334024
gbdt_leaf_28_61,0.18346431998167062
gbdt_leaf_12_39,0.18331134770112703
gbdt_leaf_6_12,-0.1831477952893646
gbdt_leaf_4_32,-0.1831477952893646
gbdt_leaf_3_9,0.1828688617435571
gbdt_leaf_14_9,-0.1828264159473113
gbdt_leaf_23_31,0.18279356141469072
gbdt_leaf_15_57,-0.18274507961540842
gbdt_leaf_23_63,-0.1818764208221803
gbdt_leaf_31_28,-0.18187616810088877
gbdt_leaf_29_30,0.1815758273160611
gbdt_leaf_21_4,-0.18147306061426383
gbdt_leaf_27_51,0.18139758228703504
gbdt_leaf_0_58,0.18133203346403498
gbdt_leaf_20_52,0.18117243573737543
gbdt_leaf_2_11,0.18116058873039725
gbdt_leaf_29_57,-0.18073475315955712
gbdt_leaf_23_49,0.18042919241078303
gbdt_leaf_25_26,0.18033189852556483
gbdt_leaf_24_31,0.17989618453673376
gbdt_leaf_29_33,-0.17986650768224882
gbdt_leaf_25_12,0.17957774940948745
gbdt_leaf_3_56,-0.17942485720321394
gbdt_leaf_7_61,-0.17904163258318484
gbdt_leaf_10_11,-0.17884118539934188
gbdt_leaf_18_11,-0.1787056784985241
gbdt_leaf_22_53,0.17809918316661452
gbdt_leaf_1_25,0.17776706742403317
gbdt_leaf_24_60,-0.17726773722568567
gbdt_leaf_25_63,-0.17705602218838817
gbdt_leaf_31_63,-0.17702794789377352
gbdt_leaf_6_8,-0.17684126138900302
gbdt_leaf_5_28,-0.17670289939167674
gbdt_leaf_30_29,0.1763920878381705
gbdt_leaf_23_57,0.17621142654116992
gbdt_leaf_20_29,0.1758858883039992
gbdt_leaf_1_37,-0.17567077696103062
gbdt_leaf_13_13,0.17548153589100146
gbdt_leaf_5_53,0.17537846395033246
gbdt_leaf_4_42,-0.17524184344200236
gbdt_leaf_4_4,-0.1750125190318473
gbdt_leaf_31_38,-0.17492332157704174
gbdt_leaf_28_23,-0.17489171232837086
gbdt_leaf_25_4,-0.17481666503055715
gbdt_leaf_17_63,0.1746232771524678
gbdt_leaf_16_16,-0.1745954301458454
gbdt_leaf_24_5,-0.1740814847873861
gbdt_leaf_2_15,0.1738232006963156
gbdt_leaf_7_33,-0.17380270717315802
gbdt_leaf_17_33,0.1734800496167112
gbdt_leaf_5_34,0.17336401889900904
gbdt_leaf_19_3,-0.17302631592535464
gbdt_leaf_16_38,-0.17275830563968522
gbdt_leaf_8_16,0.17255791992894795
gbdt_leaf_26_8,-0.17233363444043534
gbdt_leaf_11_31,0.17229092542083482
gbdt_leaf_2_40,-0.17222617234221352
gbdt_leaf_31_59,0.17167497123944908
gbdt_leaf_5_13,0.17078057515200748
gbdt_leaf_16_26,0.170637223964639
gbdt_leaf_2_36,-0.1706362459028615
gbdt_leaf_21_25,0.17061468122636722
gbdt_leaf_28_19,0.17031990263951077
gbdt_leaf_19_6,-0.1702410212951332
gbdt_leaf_6_58,0.17022820883389794
gbdt_leaf_20_63,-0.1699110035655493
gbdt_leaf_1_30,0.16987784589229207
gbdt_leaf_22_4,-0.16975893647172768
gbdt_leaf_30_59,-0.1695951322062146
gbdt_leaf_25_44,-0.1694750081983154
gbdt_leaf_4_7,-0.16911329169295106
gbdt_leaf_15_32,0.16908494988726627
gbdt_leaf_13_33,-0.16884796596711657
gbdt_leaf_0_29,-0.16880766757052443
gbdt_leaf_14_42,0.1686299004459914
gbdt_leaf_22_20,-0.16800829490377267
gbdt_leaf_6_44,0.16795333854963068
gbdt_leaf_6_18,-0.16782148712712358
gbdt_leaf_2_52,0.16781653590523984
gbdt_leaf_7_9,-0.16772599070882716
gbdt_leaf_15_62,0.16750497920197815
gbdt_leaf_24_56,0.16741587341842562
gbdt_leaf_23_35,-0.16708398707871844
gbdt_leaf_23_14,0.16690177803882597
gbdt_leaf_9_56,-0.16685403815675462
gbdt_leaf_27_34,-0.16656329367657877
gbdt_leaf_30_21,-0.16642531885520417
gbdt_leaf_3_52,-0.16533694469956403
gbdt_leaf_9_47,0.16533091163679628
gbdt_leaf_8_14,0.16495514364060446
gbdt_leaf_18_45,0.16491250825428982
gbdt_leaf_18_61,0.16488125627821765
gbdt_leaf_29_28,0.16462330407269885
gbdt_leaf_31_48,0.16459841500822767
gbdt_leaf_26_25,0.16451335294690014
gbdt_leaf_9_38,0.16449175792164983
gbdt_leaf_11_60,0.16431138964419306
gbdt_leaf_30_61,0.1643036337086796
gbdt_leaf_7_19,-0.1642184863982253
gbdt_leaf_24_6,-0.16406932401077687
gbdt_leaf_0_4,-0.16386048549812202
gbdt_leaf_1_4,0.16375378423409065
gbdt_leaf_1_26,-0.16360903012406158
gbdt_leaf_11_45,0.16353192566846467
gbdt_leaf_14_6,-0.16325363757477138
gbdt_leaf_19_23,0.16317596605890247
gbdt_leaf_15_58,0.1629841938098442
gbdt_leaf_21_21,0.16246609322620598
gbdt_leaf_14_35,0.1621764064502208
gbdt_leaf_19_26,0.16192102689100962
gbdt_leaf_13_7,0.1618493294589003
gbdt_leaf_21_39,-0.16183032846392512
gbdt_leaf_14_51,-0.16178678612141129
gbdt_leaf_23_60,0.16169175897049054
gbdt_leaf_15_35,0.16136682652659834
gbdt_leaf_28_12,-0.16133184855077704
gbdt_leaf_25_23,0.16117672342801115
gbdt_leaf_10_16,0.1611275349951056
gbdt_leaf_18_5,-0.16104489459974541
gbdt_leaf_5_38,-0.16099773047999896
gbdt_leaf_12_24,-0.1609301604457479
gbdt_leaf_8_53,-0.1609283125057525
gbdt_leaf_19_9,-0.16081825291209886
gbdt_leaf_14_49,0.16081571951070292
gbdt_leaf_29_48,0.16073702208511706
gbdt_leaf_22_51,-0.16070486082667648
gbdt_leaf_8_33,-0.16029597164038187
gbdt_leaf_12_37,0.1601707349522312
gbdt_leaf_22_26,0.15994129552835223
gbdt_leaf_13_18,-0.159860745027568
gbdt_leaf_2_9,-0.15975831977387703
gbdt_leaf_5_62,-0.1597121366738398
gbdt_leaf_6_47,-0.1596690156228959
gbdt_leaf_10_59,0.15959484164730436
gbdt_leaf_22_47,-0.15945378927473922
gbdt_leaf_26_39,-0.15935544870526325
gbdt_leaf_0_8,0.15931309886369185
gbdt_leaf_30_52,-0.1593010992348332
gbdt_leaf_5_52,-0.1591866330509376
gbdt_leaf_21_6,-0.15903390761890698
gbdt_leaf_13_39,-0.15899392493134973
gbdt_leaf_2_33,-0.15895160157042465
gbdt_leaf_30_11,0.15890965398055268
gbdt_leaf_26_54,-0.15871363828760635
gbdt_leaf_21_8,0.15839540127142301
gbdt_leaf_29_42,0.1583894613913798
gbdt_leaf_13_2,-0.15838924664476112
gbdt_leaf_15_30,0.1583819282388049
gbdt_leaf_12_9,0.15784053345219565
gbdt_leaf_3_54,0.15779032545229701
gbdt_leaf_12_52,0.15767492568921943
gbdt_leaf_0_23,-0.15692143862283187
gbdt_leaf_23_43,-0.1558102483230833
gbdt_leaf_25_56,0.15554104777852687
gbdt_leaf_31_47,-0.15535033890380334
gbdt_leaf_10_47,0.15524481304056353
gbdt_leaf_2_21,0.15510717168573265
gbdt_leaf_8_25,0.1548793498600654
gbdt_leaf_28_50,-0.15484332825383934
gbdt_leaf_20_19,-0.154653847895832
gbdt_leaf_8_45,0.15464336935062853
gbdt_leaf_12_63,0.15462688583051742
gbdt_leaf_1_55,0.15433485202585775
gbdt_leaf_16_19,0.15432232305376825
gbdt_leaf_11_57,-0.15431387942769212
gbdt_leaf_16_30,0.15429403673642467
gbdt_leaf_31_8,-0.15408216940775216
gbdt_leaf_9_2,-0.1540374904107989
gbdt_leaf_3_2,-0.1540374904107989
gbdt_leaf_15_40,0.15401152431429643
gbdt_leaf_26_31,-0.15362837867929377
gbdt_leaf_21_60,0.15354000912400342
gbdt_leaf_31_16,-0.15342822636317716
gbdt_leaf_17_28,0.15337158486288657
gbdt_leaf_2_47,0.15299849910620403
gbdt_leaf_18_36,-0.15287913469486292
gbdt_leaf_23_0,-0.15274373838434627
gbdt_leaf_29_0,-0.15274373838434627
gbdt_leaf_30_0,-0.15274373838434627
gbdt_leaf_26_0,-0.15274373838434627
gbdt_leaf_27_0,-0.15274373838434627
gbdt_leaf_31_0,-0.15274373838434627
gbdt_leaf_17_20,0.15265232301384948
gbdt_leaf_19_34,-0.15265064483436788
gbdt_leaf_31_15,-0.15261546288131717
gbdt_leaf_15_18,-0.15239353254225785
gbdt_leaf_31_62,0.15227376205721585
gbdt_leaf_9_22,-0.1521912943392671
gbdt_leaf_1_20,0.15197353961178856
gbdt_leaf_26_23,0.15196286320423852
gbdt_leaf_3_14,-0.15192341322920566
gbdt_leaf_8_31,0.1513694230282147
gbdt_leaf_13_21,0.15131684057405645
gbdt_leaf_24_39,-0.15127125572852482
gbdt_leaf_22_23,-0.15118333257865488
gbdt_leaf_29_44,-0.15112208975162006
gbdt_leaf_0_56,0.1510941195206802
gbdt_leaf_23_62,0.15083873635710035
gbdt_leaf_1_7,-0.15080793525859837
gbdt_leaf_21_46,-0.15080663066511502
gbdt_leaf_21_0,-0.15066397892263478
gbdt_leaf_0_57,-0.1506607504629499
gbdt_leaf_4_29,0.15031355306719607
gbdt_leaf_4_41,-0.15020818236353248
gbdt_leaf_15_53,0.1502062767540451
gbdt_leaf_10_31,0.15009309054321546
gbdt_leaf_2_26,-0.1500394169089629
gbdt_leaf_23_19,-0.14976631153851996
gbdt_leaf_17_0,-0.14972584557433533
gbdt_leaf_30_8,-0.14938793093481534
gbdt_leaf_22_0,-0.1489850996839979
gbdt_leaf_13_40,-0.14896080074597554
gbdt_leaf_28_17,0.14886640305002136
gbdt_leaf_15_61,-0.1486822284891395
gbdt_leaf_13_15,-0.14860438749354443
gbdt_leaf_29_25,0.1486020036292829
gbdt_leaf_21_9,-0.14828051368718362
gbdt_leaf_30_27,0.14820226824955834
gbdt_leaf_9_17,0.14781812827948576
gbdt_leaf_28_27,0.14777383585578052
gbdt_leaf_6_4,-0.1475687167117674
gbdt_leaf_1_63,-0.1472971669981907
gbdt_leaf_13_44,0.1472950517704099
gbdt_leaf_25_39,0.147285218553773
gbdt_leaf_27_54,-0.14727077807117608
gbdt_leaf_2_44,-0.14721336758397024
gbdt_leaf_22_14,0.14709217014592094
gbdt_leaf_7_16,-0.14708189984905273
gbdt_leaf_27_39,0.1467554526180298
gbdt_leaf_4_8,-0.14671012156059748
gbdt_leaf_6_50,0.14645610511372933
gbdt_leaf_10_37,0.14633933457293447
gbdt_leaf_21_14,0.14631637550248394
gbdt_leaf_11_42,-0.14625660309102084
gbdt_leaf_7_7,-0.14611113594058903
gbdt_leaf_4_24,-0.14611113594058903
gbdt_leaf_5_22,-0.14607112925183907
gbdt_leaf_16_1,-0.14598812265066013
gbdt_leaf_28_18,-0.14593126390586073
gbdt_leaf_12_32,0.1459293128341589
gbdt_leaf_31_34,-0.14570206049499312
gbdt_leaf_12_59,0.14544569353351866
gbdt_leaf_20_12,0.14541215432407026
gbdt_leaf_4_59,0.14539596707439986
gbdt_leaf_11_23,-0.14525938716723458
gbdt_leaf_20_51,-0.14500535693071023
gbdt_leaf_23_7,-0.1446490392112103
gbdt_leaf_2_61,0.144633042864067
gbdt_leaf_29_58,-0.1445002846904649
gbdt_leaf_11_27,-0.14432779822619468
gbdt_leaf_26_24,-0.14428020646744474
gbdt_leaf_9_57,0.14427545148308904
gbdt_leaf_7_24,-0.14421320001272026
gbdt_leaf_9_28,-0.14421320001272026
gbdt_leaf_9_32,-0.14396612388817048
gbdt_leaf_30_63,0.1437804987743949
gbdt_leaf_5_60,0.14368151086388625
gbdt_leaf_0_34,0.14354141122946054
gbdt_leaf_4_43,0.14341183374261574
gbdt_leaf_1_40,0.1433198773973057
gbdt_leaf_3_5,0.14293608293228777
gbdt_leaf_15_22,-0.14274589433987972
gbdt_leaf_1_36,-0.14270976104992852
gbdt_leaf_10_5,0.14241695796899667
gbdt_leaf_31_4,-0.14225839099340185
gbdt_leaf_26_2,-0.14225839099340185
gbdt_leaf_27_2,-0.14225839099340185
gbdt_leaf_28_2,-0.14225839099340185
gbdt_leaf_26_28,0.14199983126049592
gbdt_leaf_26_41,-0.14197165407498602
gbdt_leaf_25_48,0.14182291296353386
gbdt_leaf_12_15,-0.14174722307766607
gbdt_leaf_9_35,0.14153154460318187
gbdt_leaf_7_34,-0.14133936065930794
gbdt_leaf_7_39,0.14125695468120994
gbdt_leaf_21_29,0.14091233185389157
gbdt_leaf_2_25,-0.14080807196413472
gbdt_leaf_25_51,-0.1407806393809473
gbdt_leaf_12_22,-0.14063243406689868
gbdt_leaf_17_50,0.1406103927871116
gbdt_leaf_11_38,0.13992702155749262
gbdt_leaf_10_22,-0.1397015598456799
gbdt_leaf_14_45,-0.13966499381102515
gbdt_leaf_19_30,0.13966340550391373
gbdt_leaf_28_37,-0.13964312350303315
gbdt_leaf_2_7,0.139636043312676
gbdt_leaf_5_37,0.13859029403895884
gbdt_leaf_27_44,0.13836917764140433
gbdt_leaf_8_13,-0.13836321003876298
gbdt_leaf_28_13,0.13828907218523606
gbdt_leaf_31_10,0.13817166367607675
gbdt_leaf_21_10,0.13812112094206302
gbdt_leaf_11_0,-0.13810603337168306
gbdt_leaf_1_48,-0.13810423246492698
gbdt_leaf_17_27,-0.13786941748603448
gbdt_leaf_20_32,-0.13776555106043045
gbdt_leaf_16_29,-0.13738388120841433
gbdt_leaf_23_55,0.13729265573672328
gbdt_leaf_2_46,0.13719306205234322
gbdt_leaf_26_29,-0.1369187491265934
gbdt_leaf_10_9,0.13674277535193705
gbdt_leaf_3_36,-0.13661765070218268
gbdt_leaf_30_39,-0.1365421049777103
gbdt_leaf_4_16,-0.13651017198020912
gbdt_leaf_7_3,-0.1363998675806529
gbdt_leaf_4_5,-0.1363998675806529
gbdt_leaf_23_56,-0.13618550962376763
gbdt_leaf_3_39,0.13603357744235522
gbdt_leaf_18_24,0.13593422566946906
gbdt_leaf_10_21,0.1356782994499049
gbdt_leaf_22_15,-0.13550344736188377
gbdt_leaf_6_33,0.13544670978659043
gbdt_leaf_11_59,0.1353307096822014
gbdt_leaf_24_9,-0.13528054323819827
gbdt_leaf_14_4,-0.13526521741377492
gbdt_leaf_9_10,-0.13497514519717568
gbdt_leaf_22_60,0.13495882174159696
gbdt_leaf_10_53,0.13493614436432558
gbdt_leaf_25_46,0.13488542142114887
gbdt_leaf_6_36,-0.1348723726737566
gbdt_leaf_30_50,0.13482626786158874
gbdt_leaf_15_50,-0.13458438371428513
gbdt_leaf_18_29,-0.13443583318720934
gbdt_leaf_29_40,-0.13443174513517142
gbdt_leaf_11_63,0.1343707582175749
gbdt_leaf_18_27,-0.1343306061248461
gbdt_leaf_7_14,-0.13369296814553988
gbdt_leaf_21_42,-0.13368529709275428
gbdt_leaf_3_44,-0.13341516125302233
gbdt_leaf_4_9,0.13338312541853736
gbdt_leaf_18_43,0.13307582490449874
gbdt_leaf_3_11,-0.1329423273039278
gbdt_leaf_18_62,0.13257225402041906
gbdt_leaf_5_61,-0.13212255716781127
gbdt_leaf_18_32,-0.13194752906531088
gbdt_leaf_0_6,0.1319098136620178
gbdt_leaf_2_43,-0.13175320788437309
gbdt_leaf_11_21,0.1315448218669357
gbdt_leaf_20_31,0.13145600544154742
gbdt_leaf_14_57,-0.1313737076191087
gbdt_leaf_11_53,0.13132646564716088
gbdt_leaf_15_10,-0.13128219831538618
gbdt_leaf_13_23,0.13126727145221145
gbdt_leaf_9_53,0.13122905863506207
gbdt_leaf_24_28,0.13097993480137096
gbdt_leaf_23_13,-0.13093699162657751
gbdt_leaf_29_52,0.13073603530548272
gbdt_leaf_17_32,-0.1307003022158245
gbdt_leaf_14_26,0.1304585988687373
gbdt_leaf_28_10,-0.13033683801552284
gbdt_leaf_31_54,0.13032843142822306
gbdt_leaf_13_28,0.130304992171956
gbdt_leaf_14_24,-0.13027436792193386
gbdt_leaf_28_56,0.1300814898570671
gbdt_leaf_13_3,0.13007667616505092
gbdt_leaf_20_15,-0.13004822081067827
gbdt_leaf_20_23,-0.12992834724001623
gbdt_leaf_10_60,0.1298886394335036
gbdt_leaf_16_27,-0.1298268185194392
gbdt_leaf_8_9,-0.12969914723536619
gbdt_leaf_5_21,-0.12960486851592193
gbdt_leaf_8_42,0.1294240082334007
gbdt_leaf_29_46,-0.12911869372844945
gbdt_leaf_29_8,0.12911462382875882
gbdt_leaf_29_51,-0.12896403331909806
gbdt_leaf_28_8,0.1289459763358541
gbdt_leaf_31_13,-0.12887873044802184
gbdt_leaf_28_41,-0.12880931128339945
gbdt_leaf_16_21,0.12879698834656783
gbdt_leaf_2_57,0.12876288095719232
gbdt_leaf_7_58,0.12866483228704398
gbdt_leaf_4_60,0.1286283095672553
gbdt_leaf_9_42,-0.12858097107066002
gbdt_leaf_16_55,-0.12834067994868456
gbdt_leaf_26_18,-0.12825616110471122
gbdt_leaf_18_42,0.128198777228265
gbdt_leaf_13_59,0.1280866445797519
gbdt_leaf_12_54,0.1279055904302036
gbdt_leaf_3_48,0.12763646254951833
gbdt_leaf_25_59,0.12761074027175234
gbdt_leaf_12_45,0.12741531799799008
gbdt_leaf_18_25,-0.1272542820585542
gbdt_leaf_2_13,-0.1272093863258102
gbdt_leaf_3_53,0.12692176589335305
gbdt_leaf_11_49,0.126861742781565
gbdt_leaf_2_41,0.12677481386506406
gbdt_leaf_27_3,0.12671009039583533
gbdt_leaf_23_50,-0.12659990484590783
gbdt_leaf_5_63,0.12656159800890446
gbdt_leaf_10_48,0.1265042326617124
gbdt_leaf_19_38,0.12620870038338927
gbdt_leaf_3_35,0.12619032621079682
gbdt_leaf_6_49,0.1260930355633054
gbdt_leaf_9_21,-0.12602021550594336
gbdt_leaf_4_36,-0.12600085272511524
gbdt_leaf_28_5,0.12579577692715654
gbdt_leaf_20_61,0.12565925210955037
gbdt_leaf_3_62,0.1256052593200783
gbdt_leaf_16_50,-0.12545598332920618
gbdt_leaf_21_27,-0.12542960169343084
gbdt_leaf_22_27,-0.1252538548288622
gbdt_leaf_16_12,-0.12520845307546125
gbdt_leaf_8_38,0.12513781270520283
gbdt_leaf_31_17,-0.12483694699124927
gbdt_leaf_4_39,0.12452675821776979
gbdt_leaf_0_14,-0.12448252508807844
gbdt_leaf_11_55,0.12427290011973444
gbdt_leaf_18_31,0.12419335856881207
gbdt_leaf_30_10,-0.12417641799023285
gbdt_leaf_5_33,-0.12416911298545266
gbdt_leaf_16_13,0.1240584825018475
gbdt_leaf_16_25,0.12401378080047308
gbdt_leaf_18_0,-0.12376257773568543
gbdt_leaf_23_42,-0.12361845326619146
gbdt_leaf_12_18,0.12358731886363285
gbdt_leaf_19_54,-0.12351862421223195
gbdt_leaf_5_44,0.12320737947819976
gbdt_leaf_14_48,-0.12264487570699392
gbdt_leaf_25_8,-0.1225721681239229
gbdt_leaf_6_62,0.12253193780309424
gbdt_leaf_21_35,0.1225313401452206
gbdt_leaf_0_12,-0.12252157939305985
gbdt_leaf_9_7,-0.12244117922378145
gbdt_leaf_12_47,0.12243780209681665
gbdt_leaf_11_12,0.12220236499646588
gbdt_leaf_17_24,0.12220236499646588
gbdt_leaf_17_29,-0.12220215219616444
gbdt_leaf_20_46,-0.12207478322350292
gbdt_leaf_22_48,-0.12186130302897225
gbdt_leaf_28_49,0.12178354093526134
gbdt_leaf_2_5,-0.12160317767353641
gbdt_leaf_26_53,-0.1215432502166168
gbdt_leaf_20_10,0.12147694711714077
gbdt_leaf_0_22,-0.12143848490898047
gbdt_leaf_1_21,-0.12137187043625905
gbdt_leaf_5_26,0.12107786949517317
gbdt_leaf_0_42,0.12084965037042777
gbdt_leaf_14_17,-0.12082645448334775
gbdt_leaf_7_4,-0.12077641458011977
gbdt_leaf_21_40,0.12069675274497689
gbdt_leaf_9_60,0.12054787696532
gbdt_leaf_27_35,0.12048430777504415
gbdt_leaf_22_22,0.12004121933629766
gbdt_leaf_0_53,0.11989495926463119
gbdt_leaf_20_58,-0.1198885446994979
gbdt_leaf_23_23,0.11984775308130019
gbdt_leaf_17_57,-0.11980374124369932
gbdt_leaf_17_60,0.11945810504515496
gbdt_leaf_10_40,0.11943976564060779
gbdt_leaf_22_17,-0.11932155860969386
gbdt_leaf_16_60,0.11898215790874364
gbdt_leaf_10_52,0.118953769194692
gbdt_leaf_2_4,-0.11877307440736819
gbdt_leaf_10_13,0.11873137749083722
gbdt_leaf_8_48,-0.11870234470895083
gbdt_leaf_16_28,-0.11868002794569232
gbdt_leaf_31_18,0.11857170674656954
gbdt_leaf_19_51,0.11819408202982007
gbdt_leaf_0_1,0.1179050827113212
gbdt_leaf_9_44,0.11783954662790784
gbdt_leaf_29_50,0.1178280287759547
gbdt_leaf_8_17,-0.11780711908404636
gbdt_leaf_3_10,-0.11776444361940325
gbdt_leaf_30_22,-0.11774031131355006
gbdt_leaf_2_14,-0.11765668502550322
gbdt_leaf_6_45,0.1174434038644045
gbdt_leaf_5_10,0.11721321167244271
gbdt_leaf_13_12,-0.1170682420049635
gbdt_leaf_22_33,0.11704454440601879
gbdt_leaf_4_26,-0.11690572411192633
gbdt_leaf_13_9,0.11683351352900892
gbdt_leaf_19_15,0.11666175329389332
gbdt_leaf_10_19,-0.11665815625030625
gbdt_leaf_4_28,-0.1165964086032999
gbdt_leaf_5_35,0.11641398893156962
gbdt_leaf_26_43,0.11639772869449082
gbdt_leaf_2_10,-0.1163576444746351
gbdt_leaf_28_62,-0.11607445919138419
gbdt_leaf_21_33,0.11598721827737166
gbdt_leaf_15_13,-0.11591856973340064
gbdt_leaf_20_4,0.11587819376979566
gbdt_leaf_28_45,-0.11580406067875307
gbdt_leaf_31_52,0.11571082756877561
gbdt_leaf_15_59,-0.11569149761244457
gbdt_leaf_18_14,0.11567350918710188
gbdt_leaf_0_28,0.11560655250106731
gbdt_leaf_17_61,-0.11556824699902334
gbdt_leaf_27_13,-0.11544040681280235
gbdt_leaf_25_45,0.11493489323886168
gbdt_leaf_29_18,0.11491938852746528
gbdt_leaf_2_56,-0.11490524965060163
gbdt_leaf_2_37,-0.1148707863884373
gbdt_leaf_8_2,-0.11477676167699427
gbdt_leaf_14_2,-0.11477676167699427
gbdt_leaf_10_61,-0.11467437750689409
gbdt_leaf_12_10,0.11457696422549563
gbdt_leaf_9_46,0.11451917552141763
gbdt_leaf_13_1,-0.11450769493793257
gbdt_leaf_20_33,0.11444186811159428
gbdt_leaf_13_47,-0.11442536846123806
gbdt_leaf_2_60,0.11422288083173397
gbdt_leaf_30_49,-0.1140833427909855
gbdt_leaf_21_63,0.11386531979028029
gbdt_leaf_1_31,-0.11377448450421919
gbdt_leaf_21_44,0.11372332311970018
gbdt_leaf_9_0,-0.11359173088085046
gbdt_leaf_8_12,-0.11357000387744687
gbdt_leaf_7_10,0.11317779393153632
gbdt_leaf_19_27,0.11311521424161784
gbdt_leaf_1_12,0.11282982497768168
